time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-02-25 09:30:00-05:00,MLTrader,6bdca0ab27f54cf684a10d9c0a91686a,GC=F,buy,market,fill,1,day,0.0,1,stock,1801.5,73.0,0.0
2021-02-25 09:30:00-05:00,MLTrader,43faf850513e4981abb4f87b707738a0,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1801.5,132.0,0.0
2021-02-26 09:30:00-05:00,MLTrader,6e080492d1214459ba52629ea4131f2e,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-26 09:30:00-05:00,MLTrader,38e602371891464196d365e0390ba67b,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-26 09:30:00-05:00,MLTrader,1e4e4fc8084842b8a0a3823efd2b69ad,GC=F,buy,market,fill,1,day,0.0,1,stock,1768.0999755859375,132.0,0.0
2021-02-26 09:30:00-05:00,MLTrader,6e080492d1214459ba52629ea4131f2e,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1768.0999755859375,183.0,0.0
2021-02-27 09:30:00-05:00,MLTrader,d8eff4a0059047468dd00e44f7456709,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-27 09:30:00-05:00,MLTrader,7fee10935a384a77ae7ee456223b00f7,GC=F,buy,market,fill,1,day,0.0,1,stock,1768.0999755859375,183.0,0.0
2021-03-09 09:30:00-05:00,MLTrader,dca01edf2715442798a9363cfb3eda19,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-09 09:30:00-05:00,MLTrader,dca01edf2715442798a9363cfb3eda19,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1686.199951171875,81.0,0.0
2021-03-10 09:30:00-05:00,MLTrader,c0a19ac4e5be4fc9b270244120d63a76,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-10 09:30:00-05:00,MLTrader,bcd7baa237964d919dfdc6e18b3ee625,GC=F,sell,market,fill,1,day,0.0,1,stock,1713.5999755859375,81.0,0.0
2021-03-29 09:30:00-04:00,MLTrader,7a5ed9159253418abea1b8631979bbbd,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-03-29 09:30:00-04:00,MLTrader,7a5ed9159253418abea1b8631979bbbd,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1712.0999755859375,81.0,0.0
2021-03-30 09:30:00-04:00,MLTrader,6585cd045eb2439088b88e6bab0797ee,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-03-30 09:30:00-04:00,MLTrader,411405ff492f43129d7a924c1d32d148,GC=F,buy,market,fill,1,day,0.0,1,stock,1711.0,81.0,0.0
2021-03-31 09:30:00-04:00,MLTrader,9c903ae94b14430ca720b46667e3db91,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-31 09:30:00-04:00,MLTrader,9c903ae94b14430ca720b46667e3db91,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1683.699951171875,82.0,0.0
2021-04-01 09:30:00-04:00,MLTrader,6ff82931147b44ba8b977f38afd84cca,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-01 09:30:00-04:00,MLTrader,88fc1e64e0f44a299b8d825d7d774231,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-04-01 09:30:00-04:00,MLTrader,df0289815ae446159dad2e2040247974,GC=F,sell,market,fill,1,day,0.0,1,stock,1706.800048828125,82.0,0.0
2021-04-01 09:30:00-04:00,MLTrader,6ff82931147b44ba8b977f38afd84cca,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1706.800048828125,16.0,0.0
2021-04-02 09:30:00-04:00,MLTrader,b64d1dc87ff94620ac71731fb84b1ee3,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-04-02 09:30:00-04:00,MLTrader,4125ffde50804b228707101b7bd482f8,GC=F,sell,market,fill,1,day,0.0,1,stock,1706.800048828125,16.0,0.0
2021-04-15 09:30:00-04:00,MLTrader,64dbc6a07532484da5758f10017a178b,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-15 09:30:00-04:00,MLTrader,64dbc6a07532484da5758f10017a178b,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1740.0999755859375,80.0,0.0
2021-04-16 09:30:00-04:00,MLTrader,ad5b11059147441bab2af45b4fbe7cf3,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-04-16 09:30:00-04:00,MLTrader,46ea5fd69f1f4c2cb6dadedaf9e89e9f,GC=F,sell,market,fill,1,day,0.0,1,stock,1770.4000244140625,80.0,0.0
2021-05-05 09:30:00-04:00,MLTrader,e55e836f7e194d499ec122645ceffedf,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-05 09:30:00-04:00,MLTrader,e55e836f7e194d499ec122645ceffedf,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1781.5,80.0,0.0
2021-05-06 09:30:00-04:00,MLTrader,30a30ea335894937b84a02f0405bd359,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-06 09:30:00-04:00,MLTrader,b20a4546622c47258cab7a8cdce1588c,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-05-06 09:30:00-04:00,MLTrader,627a5bc7ef4341a9a2ed1a37139a1abe,GC=F,sell,market,fill,1,day,0.0,1,stock,1788.9000244140625,80.0,0.0
2021-05-06 09:30:00-04:00,MLTrader,30a30ea335894937b84a02f0405bd359,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1788.9000244140625,15.0,0.0
2021-05-07 09:30:00-04:00,MLTrader,18292194b11a43ffb3a083a6df5750d3,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-05-07 09:30:00-04:00,MLTrader,713fcd80627f4fbdb8a2d83f621abbfb,GC=F,sell,market,fill,1,day,0.0,1,stock,1842.9000244140625,15.0,0.0
2021-05-14 09:30:00-04:00,MLTrader,b7d5b198b6a94f1f898c7278599b3d95,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-14 09:30:00-04:00,MLTrader,b7d5b198b6a94f1f898c7278599b3d95,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1824.5,78.0,0.0
2021-05-15 09:30:00-04:00,MLTrader,f4f8595f2d364bc08beb47b5813ec4ee,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-05-15 09:30:00-04:00,MLTrader,2a013ec3f144468e926855c8a8d494f6,GC=F,sell,market,fill,1,day,0.0,1,stock,1824.5,78.0,0.0
2021-05-25 09:30:00-04:00,MLTrader,81d1794174244275b75f22a4f4627a8b,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-25 09:30:00-04:00,MLTrader,81d1794174244275b75f22a4f4627a8b,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1882.5,76.0,0.0
2021-05-26 09:30:00-04:00,MLTrader,eff8793a5b1146508815108f1a6f4004,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-05-26 09:30:00-04:00,MLTrader,7ee34c866ec842c1a805f644e6d03b02,GC=F,sell,market,fill,1,day,0.0,1,stock,1901.300048828125,76.0,0.0
2021-06-03 09:30:00-04:00,MLTrader,04935b88a7a743aea3c24cd68851ed40,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-06-03 09:30:00-04:00,MLTrader,04935b88a7a743aea3c24cd68851ed40,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1908.800048828125,75.0,0.0
2021-06-04 09:30:00-04:00,MLTrader,e6e656a2d8bb4e33bfd5920a88ef3def,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-04 09:30:00-04:00,MLTrader,458ab593a55e408382eb02a688f39d62,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-06-04 09:30:00-04:00,MLTrader,b4d295edf667465a94d185567ae7c0bc,GC=F,buy,market,fill,1,day,0.0,1,stock,1869.300048828125,75.0,0.0
2021-06-04 09:30:00-04:00,MLTrader,e6e656a2d8bb4e33bfd5920a88ef3def,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1869.300048828125,138.0,0.0
